,volts,amps,power,sysstatus,timestamp,M_ID,packet_num
3451,116.93,0.004,0.0,01100000_00110010,4.040437459945679,_M_00001,323
3452,116.98,0.004,0.1,01100000_00010010,4.0736472606658936,_M_00001,323
3453,117.04,0.004,0.0,01100000_00100010,4.106904029846191,_M_00001,323
3454,116.93,0.004,-0.1,01100000_00100010,4.140051603317261,_M_00001,323
3455,117.0,0.004,-0.1,01100000_00100010,4.173215627670288,_M_00001,323
3456,117.06,0.004,0.0,01100000_00110010,4.206438064575195,_M_00001,323
3457,117.0,0.004,-0.1,01100000_00000010,4.239659547805786,_M_00001,323
3458,116.95,0.006,0.2,01100000_00110010,4.272831201553345,_M_00001,323
3459,117.02,0.002,0.0,01100000_00000010,4.306048154830933,_M_00001,323
3460,117.02,0.004,0.1,01100000_00010010,4.3427910804748535,_M_00001,323
3461,116.98,0.004,0.1,01100000_00010010,4.376014709472656,_M_00001,323
3462,117.06,0.002,0.2,01100000_00010010,4.409198522567749,_M_00001,323
3463,117.0,0.006,0.0,01100000_00100010,4.442401170730591,_M_00001,323
3464,117.0,0.004,-0.4,01100000_00000010,4.475565671920776,_M_00001,323
3465,117.06,0.004,0.2,01100000_00010010,4.508843898773193,_M_00001,323
3466,117.02,0.002,0.1,01100000_00110010,4.5419762134552,_M_00001,323
3467,116.98,0.004,0.0,01100000_00100010,4.575326681137085,_M_00001,323
3468,117.04,0.006,0.3,01100000_00010010,4.608633518218994,_M_00001,323
3469,116.98,0.002,0.1,01100000_00010010,4.639991998672485,_M_00001,323
3470,116.97,0.004,0.2,01100000_00010010,4.674959421157837,_M_00001,323
3471,117.0,0.004,0.0,01100000_00010010,4.70814847946167,_M_00001,323
3472,116.98,0.004,0.0,01100000_00110010,4.7413551807403564,_M_00001,323
3473,116.97,0.004,0.0,01100000_00110010,4.774554252624512,_M_00001,323
3474,117.02,0.004,0.2,01100000_00110010,4.807751417160034,_M_00001,323
3475,117.04,0.004,0.0,01100000_00110010,4.84092378616333,_M_00001,323
3476,117.0,0.004,0.1,01100000_00010010,4.8743298053741455,_M_00001,323
3477,117.02,0.004,-0.2,01100000_00000010,4.907493829727173,_M_00001,323
3478,117.0,0.004,0.2,01100000_00110010,4.94069242477417,_M_00001,323
3479,117.02,0.004,0.1,01100000_00010010,4.9737868309021,_M_00001,323
3480,116.75,0.004,0.3,01100000_00110010,3.0139195919036865,_M_00004,322
3481,116.69,0.006,0.1,01100000_00010010,3.037740468978882,_M_00004,322
3482,116.71,0.006,0.3,01100000_00110010,3.0712027549743652,_M_00004,322
3483,116.73,0.006,0.0,01100000_00010010,3.1046998500823975,_M_00004,322
3484,116.69,0.006,0.0,01100000_00010010,3.137843370437622,_M_00004,322
3485,116.73,0.006,0.0,01100000_00110010,3.1759841442108154,_M_00004,322
3486,116.8,0.006,0.4,01100000_00010010,3.2091352939605713,_M_00004,322
3487,116.75,0.004,0.0,01100000_00010010,3.242363452911377,_M_00004,322
3488,116.77,0.004,0.3,01100000_00010010,3.2755486965179443,_M_00004,322
3489,116.77,0.006,0.2,01100000_00110010,3.3087830543518066,_M_00004,322
3490,116.75,0.004,0.1,01100000_00010010,3.3421099185943604,_M_00004,322
3491,116.69,0.006,0.1,01100000_00010010,3.375335454940796,_M_00004,322
3492,116.69,0.004,0.4,01100000_00110010,3.4093692302703857,_M_00004,322
3493,116.69,0.004,0.0,01100000_00010010,3.4425387382507324,_M_00004,322
3494,116.69,0.006,-0.3,01100000_00100010,3.475792407989502,_M_00004,322
3495,116.69,0.004,-0.1,01100000_00000010,3.5089681148529053,_M_00004,322
3496,116.68,0.006,0.0,01100000_00010010,3.542173147201538,_M_00004,322
3497,116.68,0.004,0.4,01100000_00010010,3.5755910873413086,_M_00004,322
3498,116.71,0.004,-0.1,01100000_00000010,3.608804225921631,_M_00004,322
3499,116.68,0.004,0.1,01100000_00010010,3.6420021057128906,_M_00004,322
3500,116.68,0.006,0.3,01100000_00010010,3.6751973628997803,_M_00004,322
3501,116.71,0.004,0.2,01100000_00110010,3.7083940505981445,_M_00004,322
3502,116.68,0.004,0.2,01100000_00010010,3.7415859699249268,_M_00004,322
3503,116.8,0.004,-0.3,01100000_00100010,3.774834632873535,_M_00004,322
3504,116.78,0.006,0.0,01100000_00110010,3.808035135269165,_M_00004,322
3505,116.75,0.004,0.2,01100000_00110010,3.841224193572998,_M_00004,322
3506,116.75,0.008,-0.4,01100000_00100010,3.874434471130371,_M_00004,322
3507,116.8,0.004,-0.2,01100000_00100010,3.9076480865478516,_M_00004,322
3508,116.77,0.004,0.0,01100000_00100010,3.940847873687744,_M_00004,322
3509,116.75,0.006,0.3,01100000_00010010,3.9740405082702637,_M_00004,322
3510,116.03,0.004,0.3,01100000_00110010,3.0139195919036865,_M_00002,322
3511,115.92,0.006,0.0,01100000_00000010,3.037740468978882,_M_00002,322
3512,115.96,0.006,0.0,01100000_00100010,3.0712027549743652,_M_00002,322
3513,115.94,0.004,0.0,01100000_00000010,3.1046998500823975,_M_00002,322
3514,115.9,0.008,0.6,01100000_00110010,3.137843370437622,_M_00002,322
3515,115.97,0.006,0.2,01100000_00110010,3.1759841442108154,_M_00002,322
3516,115.92,0.006,0.1,01100000_00110010,3.2091352939605713,_M_00002,322
3517,115.94,0.008,0.7,01100000_00110010,3.242363452911377,_M_00002,322
3518,115.94,0.006,0.0,01100000_00010010,3.2755486965179443,_M_00002,322
3519,115.94,0.006,-0.3,01100000_00100010,3.3087830543518066,_M_00002,322
3520,115.92,0.008,-0.1,01100000_00000010,3.3421099185943604,_M_00002,322
3521,115.96,0.006,0.0,01100000_00000010,3.375335454940796,_M_00002,322
3522,115.99,0.004,0.4,01100000_00110010,3.4093692302703857,_M_00002,322
3523,115.97,0.004,-0.1,01100000_00100010,3.4425387382507324,_M_00002,322
3524,115.99,0.006,-0.1,01100000_00100010,3.475792407989502,_M_00002,322
3525,116.01,0.004,0.0,01100000_00100010,3.5089681148529053,_M_00002,322
3526,115.97,0.004,0.0,01100000_00100010,3.542173147201538,_M_00002,322
3527,115.99,0.006,0.2,01100000_00110010,3.5755910873413086,_M_00002,322
3528,115.94,0.006,0.0,01100000_00110010,3.608804225921631,_M_00002,322
3529,115.94,0.006,0.2,01100000_00110010,3.6420021057128906,_M_00002,322
3530,115.92,0.004,0.0,01100000_00110010,3.6751973628997803,_M_00002,322
3531,115.96,0.006,0.0,01100000_00100010,3.7083940505981445,_M_00002,322
3532,115.94,0.004,0.0,01100000_00100010,3.7415859699249268,_M_00002,322
3533,115.92,0.006,0.1,01100000_00010010,3.774834632873535,_M_00002,322
3534,115.97,0.002,-0.1,01100000_00100010,3.808035135269165,_M_00002,322
3535,115.9,0.004,0.0,01100000_00110010,3.841224193572998,_M_00002,322
3536,115.94,0.004,0.3,01100000_00010010,3.874434471130371,_M_00002,322
3537,115.97,0.008,0.2,01100000_00110010,3.9076480865478516,_M_00002,322
3538,115.94,0.004,0.0,01100000_00110010,3.940847873687744,_M_00002,322
3539,115.9,0.006,-0.1,01100000_00100010,3.9740405082702637,_M_00002,322
3540,117.08,0.008,-0.5,01100000_00000010,3.0139195919036865,_M_00005,322
3541,117.08,0.01,0.2,01100000_00010010,3.037740468978882,_M_00005,322
3542,116.99,0.004,0.1,01100000_00110010,3.0712027549743652,_M_00005,322
3543,117.03,0.006,-0.1,01100000_00000010,3.1046998500823975,_M_00005,322
3544,117.03,0.008,0.4,01100000_00010010,3.137843370437622,_M_00005,322
3545,117.06,0.006,0.1,01100000_00010010,3.1759841442108154,_M_00005,322
3546,117.03,0.006,-0.1,01100000_00000010,3.2091352939605713,_M_00005,322
3547,117.03,0.006,-0.1,01100000_00100010,3.242363452911377,_M_00005,322
3548,117.05,0.01,0.2,01100000_00110010,3.2755486965179443,_M_00005,322
3549,117.03,0.006,-0.4,01100000_00100010,3.3087830543518066,_M_00005,322
3550,117.08,0.006,-0.4,01100000_00000010,3.3421099185943604,_M_00005,322
3551,117.12,0.006,0.3,01100000_00110010,3.375335454940796,_M_00005,322
3552,117.06,0.01,0.1,01100000_00010010,3.4093692302703857,_M_00005,322
3553,117.06,0.006,-0.2,01100000_00100010,3.4425387382507324,_M_00005,322
3554,117.12,0.006,0.3,01100000_00010010,3.475792407989502,_M_00005,322
3555,116.94,0.004,0.2,01100000_00110010,3.5089681148529053,_M_00005,322
3556,117.01,0.006,0.0,01100000_00010010,3.542173147201538,_M_00005,322
3557,117.06,0.006,-0.4,01100000_00100010,3.5755910873413086,_M_00005,322
3558,117.01,0.008,-0.3,01100000_00100010,3.608804225921631,_M_00005,322
3559,117.03,0.006,0.2,01100000_00010010,3.6420021057128906,_M_00005,322
3560,117.12,0.008,-0.4,01100000_00000010,3.6751973628997803,_M_00005,322
3561,117.06,0.006,0.0,01100000_00000010,3.7083940505981445,_M_00005,322
3562,117.05,0.006,-0.2,01100000_00000010,3.7415859699249268,_M_00005,322
3563,117.12,0.006,-0.1,01100000_00100010,3.774834632873535,_M_00005,322
3564,117.08,0.006,0.1,01100000_00010010,3.808035135269165,_M_00005,322
3565,117.06,0.004,-0.1,01100000_00000010,3.841224193572998,_M_00005,322
3566,117.06,0.004,0.0,01100000_00110010,3.874434471130371,_M_00005,322
3567,116.97,0.008,0.2,01100000_00010010,3.9076480865478516,_M_00005,322
3568,117.05,0.006,0.1,01100000_00010010,3.940847873687744,_M_00005,322
3569,116.97,0.008,0.0,01100000_00000010,3.9740405082702637,_M_00005,322
3570,116.97,0.004,0.0,01100000_00000010,3.0139195919036865,_M_00001,322
3571,117.06,0.002,0.0,01100000_00110010,3.037740468978882,_M_00001,322
3572,117.0,0.006,-0.3,01100000_00000010,3.0712027549743652,_M_00001,322
3573,117.0,0.004,-0.2,01100000_00100010,3.1046998500823975,_M_00001,322
3574,117.0,0.004,0.0,01100000_00010010,3.137843370437622,_M_00001,322
3575,116.93,0.004,-0.1,01100000_00000010,3.1759841442108154,_M_00001,322
3576,116.95,0.004,-0.1,01100000_00000010,3.2091352939605713,_M_00001,322
3577,116.91,0.004,0.1,01100000_00110010,3.242363452911377,_M_00001,322
3578,116.93,0.002,-0.1,01100000_00100010,3.2755486965179443,_M_00001,322
3579,116.89,0.004,0.0,01100000_00010010,3.3087830543518066,_M_00001,322
3580,116.93,0.004,0.0,01100000_00100010,3.3421099185943604,_M_00001,322
3581,116.98,0.004,0.1,01100000_00010010,3.375335454940796,_M_00001,322
3582,116.97,0.004,0.0,01100000_00010010,3.4093692302703857,_M_00001,322
3583,116.97,0.006,0.4,01100000_00110010,3.4425387382507324,_M_00001,322
3584,116.95,0.004,0.1,01100000_00110010,3.475792407989502,_M_00001,322
3585,116.95,0.004,0.5,01100000_00110010,3.5089681148529053,_M_00001,322
3586,116.95,0.004,-0.2,01100000_00000010,3.542173147201538,_M_00001,322
3587,116.98,0.004,-0.4,01100000_00100010,3.5755910873413086,_M_00001,322
3588,116.95,0.004,-0.4,01100000_00100010,3.608804225921631,_M_00001,322
3589,116.95,0.004,0.0,01100000_00010010,3.6420021057128906,_M_00001,322
3590,116.95,0.004,0.1,01100000_00010010,3.6751973628997803,_M_00001,322
3591,116.98,0.004,0.0,01100000_00010010,3.7083940505981445,_M_00001,322
3592,116.97,0.002,0.0,01100000_00100010,3.7415859699249268,_M_00001,322
3593,116.97,0.002,0.0,01100000_00100010,3.774834632873535,_M_00001,322
3594,117.0,0.004,0.3,01100000_00010010,3.808035135269165,_M_00001,322
3595,116.97,0.004,0.0,01100000_00110010,3.841224193572998,_M_00001,322
3596,116.97,0.006,0.0,01100000_00010010,3.874434471130371,_M_00001,322
3597,117.02,0.004,0.0,01100000_00010010,3.9076480865478516,_M_00001,322
3598,116.98,0.004,-0.3,01100000_00100010,3.940847873687744,_M_00001,322
3599,117.0,0.004,0.1,01100000_00110010,3.9740405082702637,_M_00001,322
3600,116.71,0.006,0.1,01100000_00010010,2.014279842376709,_M_00004,321
3601,116.73,0.004,0.0,01100000_00100010,2.0429673194885254,_M_00004,321
3602,116.71,0.004,0.0,01100000_00100010,2.074538230895996,_M_00004,321
3603,116.69,0.004,0.0,01100000_00010010,2.10770583152771,_M_00004,321
3604,116.73,0.006,0.2,01100000_00010010,2.1409525871276855,_M_00004,321
3605,116.69,0.004,0.4,01100000_00010010,2.174102306365967,_M_00004,321
3606,116.71,0.004,-0.2,01100000_00000010,2.2073256969451904,_M_00004,321
3607,116.71,0.006,-0.2,01100000_00000010,2.240553140640259,_M_00004,321
3608,116.68,0.006,0.1,01100000_00110010,2.2737104892730713,_M_00004,321
3609,116.71,0.006,0.5,01100000_00110010,2.3069605827331543,_M_00004,321
3610,116.73,0.002,0.0,01100000_00100010,2.340113401412964,_M_00004,321
3611,116.69,0.004,0.3,01100000_00110010,2.3733010292053223,_M_00004,321
3612,116.69,0.004,0.0,01100000_00000010,2.4065029621124268,_M_00004,321
3613,116.73,0.002,0.1,01100000_00010010,2.4396846294403076,_M_00004,321
3614,116.68,0.004,0.2,01100000_00010010,2.472907304763794,_M_00004,321
3615,116.71,0.006,0.2,01100000_00110010,2.506091833114624,_M_00004,321
3616,116.75,0.004,0.0,01100000_00010010,2.539280652999878,_M_00004,321
3617,116.69,0.004,0.1,01100000_00010010,2.5724940299987793,_M_00004,321
3618,116.73,0.006,-0.1,01100000_00000010,2.605694532394409,_M_00004,321
3619,116.75,0.006,0.0,01100000_00010010,2.638887882232666,_M_00004,321
3620,116.71,0.006,0.0,01100000_00000010,2.672091484069824,_M_00004,321
3621,116.71,0.006,-0.2,01100000_00100010,2.705299139022827,_M_00004,321
3622,116.73,0.004,-0.3,01100000_00000010,2.7385036945343018,_M_00004,321
3623,116.69,0.006,0.1,01100000_00110010,2.771700382232666,_M_00004,321
3624,116.73,0.006,0.1,01100000_00010010,2.804891586303711,_M_00004,321
3625,116.73,0.006,0.0,01100000_00010010,2.838054895401001,_M_00004,321
3626,116.69,0.006,-0.1,01100000_00100010,2.871281623840332,_M_00004,321
3627,116.73,0.006,-0.1,01100000_00100010,2.904503345489502,_M_00004,321
3628,116.69,0.006,0.0,01100000_00000010,2.9378113746643066,_M_00004,321
3629,116.71,0.006,0.2,01100000_00110010,2.971038341522217,_M_00004,321
3630,115.94,0.008,0.0,01100000_00000010,2.014279842376709,_M_00002,321
3631,115.92,0.006,0.2,01100000_00010010,2.0429673194885254,_M_00002,321
3632,115.92,0.006,-0.2,01100000_00100010,2.074538230895996,_M_00002,321
3633,115.96,0.006,0.2,01100000_00010010,2.10770583152771,_M_00002,321
3634,115.92,0.006,0.1,01100000_00010010,2.1409525871276855,_M_00002,321
3635,115.92,0.006,0.0,01100000_00100010,2.174102306365967,_M_00002,321
3636,115.97,0.008,0.3,01100000_00010010,2.2073256969451904,_M_00002,321
3637,115.92,0.006,0.0,01100000_00010010,2.240553140640259,_M_00002,321
3638,115.92,0.006,0.0,01100000_00100010,2.2737104892730713,_M_00002,321
3639,115.97,0.004,-0.2,01100000_00000010,2.3069605827331543,_M_00002,321
3640,115.92,0.004,-0.1,01100000_00000010,2.340113401412964,_M_00002,321
3641,115.96,0.006,0.0,01100000_00010010,2.3733010292053223,_M_00002,321
3642,115.99,0.006,0.2,01100000_00010010,2.4065029621124268,_M_00002,321
3643,115.94,0.006,0.0,01100000_00110010,2.4396846294403076,_M_00002,321
3644,115.96,0.006,0.6,01100000_00010010,2.472907304763794,_M_00002,321
3645,116.01,0.008,0.0,01100000_00010010,2.506091833114624,_M_00002,321
3646,115.94,0.004,0.1,01100000_00010010,2.539280652999878,_M_00002,321
3647,115.97,0.004,-0.1,01100000_00000010,2.5724940299987793,_M_00002,321
3648,115.97,0.006,0.0,01100000_00110010,2.605694532394409,_M_00002,321
3649,115.92,0.006,-0.4,01100000_00100010,2.638887882232666,_M_00002,321
3650,115.96,0.006,0.4,01100000_00010010,2.672091484069824,_M_00002,321
3651,115.97,0.006,0.0,01100000_00110010,2.705299139022827,_M_00002,321
3652,115.94,0.006,-0.1,01100000_00000010,2.7385036945343018,_M_00002,321
3653,115.94,0.006,-0.3,01100000_00100010,2.771700382232666,_M_00002,321
3654,115.96,0.008,0.0,01100000_00010010,2.804891586303711,_M_00002,321
3655,115.92,0.004,0.1,01100000_00010010,2.838054895401001,_M_00002,321
3656,115.97,0.006,-0.2,01100000_00000010,2.871281623840332,_M_00002,321
3657,115.96,0.006,-0.3,01100000_00100010,2.904503345489502,_M_00002,321
3658,115.94,0.008,-0.1,01100000_00000010,2.9378113746643066,_M_00002,321
3659,115.96,0.006,0.4,01100000_00010010,2.971038341522217,_M_00002,321
3660,117.08,0.008,-0.8,01100000_00100010,2.014279842376709,_M_00005,321
3661,116.97,0.008,0.4,01100000_00110010,2.0429673194885254,_M_00005,321
3662,117.05,0.008,-0.1,01100000_00100010,2.074538230895996,_M_00005,321
3663,117.01,0.006,0.0,01100000_00110010,2.10770583152771,_M_00005,321
3664,116.97,0.006,0.1,01100000_00110010,2.1409525871276855,_M_00005,321
3665,117.06,0.01,-0.3,01100000_00000010,2.174102306365967,_M_00005,321
3666,117.01,0.006,0.0,01100000_00010010,2.2073256969451904,_M_00005,321
3667,117.01,0.008,-0.2,01100000_00100010,2.240553140640259,_M_00005,321
3668,117.06,0.008,0.2,01100000_00010010,2.2737104892730713,_M_00005,321
3669,117.03,0.006,-0.3,01100000_00000010,2.3069605827331543,_M_00005,321
3670,117.03,0.006,0.3,01100000_00110010,2.340113401412964,_M_00005,321
3671,117.06,0.006,0.1,01100000_00010010,2.3733010292053223,_M_00005,321
3672,117.03,0.008,-0.1,01100000_00000010,2.4065029621124268,_M_00005,321
3673,117.01,0.004,0.0,01100000_00110010,2.4396846294403076,_M_00005,321
3674,117.14,0.004,0.1,01100000_00110010,2.472907304763794,_M_00005,321
3675,116.99,0.006,0.1,01100000_00110010,2.506091833114624,_M_00005,321
3676,116.99,0.006,0.1,01100000_00110010,2.539280652999878,_M_00005,321
3677,117.05,0.01,0.5,01100000_00110010,2.5724940299987793,_M_00005,321
3678,116.97,0.008,0.4,01100000_00110010,2.605694532394409,_M_00005,321
3679,116.99,0.006,0.2,01100000_00010010,2.638887882232666,_M_00005,321
3680,117.12,0.006,-0.5,01100000_00100010,2.672091484069824,_M_00005,321
3681,116.99,0.006,0.3,01100000_00010010,2.705299139022827,_M_00005,321
3682,116.99,0.008,-0.2,01100000_00100010,2.7385036945343018,_M_00005,321
3683,117.1,0.008,0.1,01100000_00110010,2.771700382232666,_M_00005,321
3684,116.96,0.008,-0.2,01100000_00100010,2.804891586303711,_M_00005,321
3685,117.01,0.004,0.0,01100000_00110010,2.838054895401001,_M_00005,321
3686,117.06,0.004,-0.2,01100000_00000010,2.871281623840332,_M_00005,321
3687,117.03,0.006,-0.3,01100000_00100010,2.904503345489502,_M_00005,321
3688,117.01,0.006,0.0,01100000_00010010,2.9378113746643066,_M_00005,321
3689,117.06,0.008,0.0,01100000_00010010,2.971038341522217,_M_00005,321
3690,117.0,0.004,0.1,01100000_00110010,2.014279842376709,_M_00001,321
3691,116.98,0.004,0.1,01100000_00010010,2.0429673194885254,_M_00001,321
3692,116.97,0.004,0.0,01100000_00010010,2.074538230895996,_M_00001,321
3693,117.0,0.006,0.1,01100000_00010010,2.10770583152771,_M_00001,321
3694,116.98,0.006,0.1,01100000_00110010,2.1409525871276855,_M_00001,321
3695,116.97,0.004,0.2,01100000_00110010,2.174102306365967,_M_00001,321
3696,117.0,0.006,0.1,01100000_00110010,2.2073256969451904,_M_00001,321
3697,116.98,0.006,0.0,01100000_00110010,2.240553140640259,_M_00001,321
3698,116.97,0.004,0.3,01100000_00010010,2.2737104892730713,_M_00001,321
3699,117.0,0.004,0.1,01100000_00010010,2.3069605827331543,_M_00001,321
3700,116.98,0.002,0.0,01100000_00110010,2.340113401412964,_M_00001,321
3701,116.98,0.002,0.1,01100000_00010010,2.3733010292053223,_M_00001,321
3702,117.02,0.004,0.0,01100000_00110010,2.4065029621124268,_M_00001,321
3703,116.93,0.004,0.1,01100000_00110010,2.4396846294403076,_M_00001,321
3704,116.93,0.002,0.0,01100000_00010010,2.472907304763794,_M_00001,321
3705,116.95,0.006,0.0,01100000_00100010,2.506091833114624,_M_00001,321
3706,116.93,0.004,0.0,01100000_00010010,2.539280652999878,_M_00001,321
3707,116.95,0.006,-0.1,01100000_00100010,2.5724940299987793,_M_00001,321
3708,117.04,0.006,0.0,01100000_00110010,2.605694532394409,_M_00001,321
3709,116.97,0.004,0.0,01100000_00100010,2.638887882232666,_M_00001,321
3710,116.98,0.006,0.0,01100000_00110010,2.672091484069824,_M_00001,321
3711,116.97,0.006,0.3,01100000_00010010,2.705299139022827,_M_00001,321
3712,116.95,0.002,0.0,01100000_00010010,2.7385036945343018,_M_00001,321
3713,116.98,0.006,0.4,01100000_00110010,2.771700382232666,_M_00001,321
3714,116.98,0.004,0.1,01100000_00110010,2.804891586303711,_M_00001,321
3715,117.0,0.004,0.1,01100000_00110010,2.838054895401001,_M_00001,321
3716,117.02,0.004,0.3,01100000_00110010,2.871281623840332,_M_00001,321
3717,116.98,0.006,0.1,01100000_00010010,2.904503345489502,_M_00001,321
3718,116.91,0.002,-0.1,01100000_00000010,2.9378113746643066,_M_00001,321
3719,116.95,0.004,0.0,01100000_00110010,2.971038341522217,_M_00001,321
3720,116.69,0.008,0.4,01100000_00010010,1.006685495376587,_M_00004,320
3721,116.75,0.006,0.0,01100000_00000010,1.0398106575012207,_M_00004,320
3722,116.68,0.006,0.1,01100000_00110010,1.0730280876159668,_M_00004,320
3723,116.68,0.004,0.4,01100000_00010010,1.1045761108398438,_M_00004,320
3724,116.75,0.004,0.2,01100000_00010010,1.1393649578094482,_M_00004,320
3725,116.68,0.006,0.4,01100000_00010010,1.1726100444793701,_M_00004,320
3726,116.75,0.004,0.2,01100000_00110010,1.2058069705963135,_M_00004,320
3727,116.8,0.006,0.2,01100000_00110010,1.2389702796936035,_M_00004,320
