,volts,amps,power,sysstatus,timestamp,M_ID,packet_num
7104,115.97,0.002,0.1,01100000_00110010,10.407354593276978,_M_00002,32
7105,116.07,0.006,0.0,01100000_00110010,10.423941850662231,_M_00002,32
7106,116.01,0.004,-0.2,01100000_00100010,10.440544605255127,_M_00002,32
7107,116.03,0.004,0.0,01100000_00000010,10.457137107849121,_M_00002,32
7108,116.05,0.006,0.0,01100000_00110010,10.473752737045288,_M_00002,32
7109,115.94,0.004,-0.1,01100000_00000010,10.490337133407593,_M_00002,32
7110,116.03,0.004,0.2,01100000_00010010,10.506934881210327,_M_00002,32
7111,116.05,0.004,-0.1,01100000_00000010,10.523585319519043,_M_00002,32
7112,116.01,0.004,0.0,01100000_00110010,10.540122270584106,_M_00002,32
7113,116.01,0.004,0.2,01100000_00110010,10.556742191314697,_M_00002,32
7114,115.99,0.006,-0.2,01100000_00000010,10.573399305343628,_M_00002,32
7115,116.01,0.004,0.0,01100000_00010010,10.58990478515625,_M_00002,32
7116,116.01,0.002,-0.2,01100000_00000010,10.606530666351318,_M_00002,32
7117,116.07,0.004,0.4,01100000_00010010,10.623130559921265,_M_00002,32
7118,116.01,0.004,0.1,01100000_00010010,10.639726638793945,_M_00002,32
7119,116.01,0.004,0.2,01100000_00010010,10.656317234039307,_M_00002,32
7120,116.05,0.004,0.0,01100000_00000010,10.672914981842041,_M_00002,32
7121,116.03,0.002,0.1,01100000_00010010,10.689521074295044,_M_00002,32
7122,116.03,0.004,0.0,01100000_00100010,10.706117153167725,_M_00002,32
7123,116.03,0.002,0.0,01100000_00010010,10.72270941734314,_M_00002,32
7124,115.96,0.002,0.1,01100000_00010010,10.739308595657349,_M_00002,32
7125,116.07,0.004,0.1,01100000_00110010,10.75592565536499,_M_00002,32
7126,115.99,0.004,0.1,01100000_00110010,10.772512674331665,_M_00002,32
7127,116.03,0.004,-0.3,01100000_00100010,10.78910756111145,_M_00002,32
7128,115.99,0.002,-0.1,01100000_00100010,10.805714130401611,_M_00002,32
7129,116.08,0.004,0.3,01100000_00110010,10.822309732437134,_M_00002,32
7130,115.94,0.004,0.0,01100000_00010010,10.838877439498901,_M_00002,32
7131,115.99,0.004,0.1,01100000_00110010,10.855493545532227,_M_00002,32
7132,116.07,0.002,0.0,01100000_00100010,10.87212085723877,_M_00002,32
7133,116.03,0.004,0.3,01100000_00010010,10.888676881790161,_M_00002,32
7134,115.99,0.004,0.0,01100000_00010010,10.905283689498901,_M_00002,32
7135,116.05,0.004,0.1,01100000_00110010,10.921890020370483,_M_00002,32
7136,115.96,0.004,-0.1,01100000_00000010,10.93848705291748,_M_00002,32
7137,115.99,0.002,0.0,01100000_00100010,10.955090284347534,_M_00002,32
7138,116.05,0.004,0.0,01100000_00000010,10.971664190292358,_M_00002,32
7139,115.96,0.004,0.0,01100000_00000010,10.988330602645874,_M_00002,32
7140,116.01,0.004,0.0,01100000_00100010,9.004367351531982,_M_00002,31
7141,116.05,0.002,0.3,01100000_00110010,9.021429300308228,_M_00002,31
7142,116.07,0.002,-0.2,01100000_00000010,9.037657737731934,_M_00002,31
7143,116.07,0.004,0.0,01100000_00110010,9.054419994354248,_M_00002,31
7144,115.97,0.004,0.0,01100000_00110010,9.071012258529663,_M_00002,31
7145,116.07,0.002,0.0,01100000_00110010,9.08766484260559,_M_00002,31
7146,116.05,0.002,0.0,01100000_00100010,9.104562997817993,_M_00002,31
7147,116.03,0.002,0.2,01100000_00010010,9.120980501174927,_M_00002,31
7148,116.07,0.004,0.2,01100000_00010010,9.13753890991211,_M_00002,31
7149,116.03,0.004,0.1,01100000_00110010,9.154151439666748,_M_00002,31
7150,116.07,0.004,0.0,01100000_00010010,9.17091989517212,_M_00002,31
7151,116.01,0.004,-0.1,01100000_00100010,9.187710523605347,_M_00002,31
7152,116.07,0.004,0.0,01100000_00110010,9.204203367233276,_M_00002,31
7153,115.96,0.002,0.0,01100000_00110010,9.22080659866333,_M_00002,31
7154,116.08,0.004,-0.3,01100000_00100010,9.237411499023438,_M_00002,31
7155,116.01,0.004,0.5,01100000_00110010,9.25419282913208,_M_00002,31
7156,116.03,0.004,0.0,01100000_00110010,9.27088475227356,_M_00002,31
7157,116.1,0.002,0.1,01100000_00110010,9.287532091140747,_M_00002,31
7158,116.01,0.004,0.3,01100000_00110010,9.304089784622192,_M_00002,31
7159,115.96,0.004,-0.2,01100000_00000010,9.320890426635742,_M_00002,31
7160,116.08,0.002,0.2,01100000_00010010,9.337522029876709,_M_00002,31
7161,116.03,0.004,0.0,01100000_00100010,9.354177236557007,_M_00002,31
7162,116.01,0.004,0.3,01100000_00010010,9.370775699615479,_M_00002,31
7163,116.08,0.004,0.1,01100000_00110010,9.387380123138428,_M_00002,31
7164,116.01,0.002,0.1,01100000_00010010,9.404186725616455,_M_00002,31
7165,115.99,0.004,0.1,01100000_00010010,9.420915126800537,_M_00002,31
7166,116.16,0.004,0.0,01100000_00000010,9.43746304512024,_M_00002,31
7167,116.01,0.004,-0.1,01100000_00000010,9.454061031341553,_M_00002,31
7168,115.99,0.002,0.0,01100000_00000010,9.47091007232666,_M_00002,31
7169,116.14,0.004,0.1,01100000_00110010,9.487541198730469,_M_00002,31
7170,115.99,0.004,0.0,01100000_00110010,9.504173040390015,_M_00002,31
7171,116.08,0.006,-0.1,01100000_00100010,9.52077579498291,_M_00002,31
7172,116.08,0.004,0.0,01100000_00110010,9.537388801574707,_M_00002,31
7173,116.07,0.004,-0.1,01100000_00000010,9.55418610572815,_M_00002,31
7174,116.01,0.006,0.2,01100000_00010010,9.570854187011719,_M_00002,31
7175,116.08,0.004,-0.1,01100000_00000010,9.587480783462524,_M_00002,31
7176,116.07,0.004,0.0,01100000_00010010,9.604083776473999,_M_00002,31
7177,115.99,0.004,0.1,01100000_00110010,9.620853662490845,_M_00002,31
7178,116.16,0.004,0.0,01100000_00100010,9.637529850006104,_M_00002,31
7179,116.01,0.002,0.3,01100000_00010010,9.654170751571655,_M_00002,31
7180,115.99,0.006,0.1,01100000_00010010,9.670786142349243,_M_00002,31
7181,116.16,0.0,-0.1,01100000_00100010,9.687395811080933,_M_00002,31
7182,116.01,0.004,0.2,01100000_00010010,9.704184293746948,_M_00002,31
7183,115.99,0.004,0.0,01100000_00110010,9.7208571434021,_M_00002,31
7184,116.14,0.004,-0.1,01100000_00100010,9.737485408782959,_M_00002,31
7185,116.01,0.004,0.0,01100000_00000010,9.7540864944458,_M_00002,31
7186,116.01,0.004,0.2,01100000_00010010,9.77095627784729,_M_00002,31
7187,116.08,0.004,-0.1,01100000_00100010,9.78758192062378,_M_00002,31
7188,116.08,0.006,0.0,01100000_00100010,9.804381608963013,_M_00002,31
7189,116.01,0.004,-0.1,01100000_00000010,9.820973873138428,_M_00002,31
7190,116.08,0.002,-0.2,01100000_00100010,9.837597131729126,_M_00002,31
7191,116.08,0.006,0.0,01100000_00010010,9.854239225387573,_M_00002,31
7192,116.01,0.004,0.1,01100000_00110010,9.870972156524658,_M_00002,31
7193,116.08,0.004,-0.1,01100000_00100010,9.892528533935547,_M_00002,31
7194,116.08,0.004,0.1,01100000_00110010,9.90429162979126,_M_00002,31
7195,116.14,0.004,0.0,01100000_00110010,9.925731897354126,_M_00002,31
7196,116.01,0.004,0.0,01100000_00000010,9.94232439994812,_M_00002,31
7197,116.01,0.006,-0.1,01100000_00000010,9.958982944488525,_M_00002,31
7198,116.1,0.004,0.1,01100000_00010010,9.975574254989624,_M_00002,31
7199,116.03,0.004,0.4,01100000_00110010,9.992157936096191,_M_00002,31
7200,116.05,0.002,-0.1,01100000_00000010,8.005070686340332,_M_00002,30
7201,116.03,0.004,-0.4,01100000_00100010,8.020885944366455,_M_00002,30
7202,116.03,0.002,0.0,01100000_00000010,8.039204120635986,_M_00002,30
7203,116.05,0.002,0.3,01100000_00010010,8.054303407669067,_M_00002,30
7204,115.99,0.004,0.1,01100000_00110010,8.071126699447632,_M_00002,30
7205,116.1,0.004,0.1,01100000_00010010,8.087620735168457,_M_00002,30
7206,115.99,0.004,0.0,01100000_00110010,8.104296684265137,_M_00002,30
7207,116.07,0.004,0.0,01100000_00010010,8.120867490768433,_M_00002,30
7208,116.03,0.004,0.0,01100000_00110010,8.137418270111084,_M_00002,30
7209,115.99,0.004,0.2,01100000_00010010,8.154256343841553,_M_00002,30
7210,116.07,0.004,0.2,01100000_00010010,8.170872688293457,_M_00002,30
7211,116.03,0.004,0.1,01100000_00010010,8.187530994415283,_M_00002,30
7212,116.05,0.004,0.0,01100000_00000010,8.204118490219116,_M_00002,30
7213,115.99,0.004,0.1,01100000_00010010,8.220732688903809,_M_00002,30
7214,116.1,0.004,0.0,01100000_00100010,8.237546682357788,_M_00002,30
7215,115.97,0.002,0.2,01100000_00110010,8.254192352294922,_M_00002,30
7216,116.07,0.004,-0.1,01100000_00100010,8.270832538604736,_M_00002,30
7217,116.01,0.004,0.0,01100000_00110010,8.287437438964844,_M_00002,30
7218,116.05,0.002,-0.1,01100000_00000010,8.3040452003479,_M_00002,30
7219,115.99,0.004,0.0,01100000_00100010,8.320852279663086,_M_00002,30
7220,116.08,0.002,0.1,01100000_00010010,8.33752989768982,_M_00002,30
7221,115.97,0.004,0.0,01100000_00010010,8.354137659072876,_M_00002,30
7222,116.05,0.004,0.0,01100000_00000010,8.370753049850464,_M_00002,30
7223,116.01,0.004,0.1,01100000_00110010,8.38753867149353,_M_00002,30
7224,116.05,0.004,0.1,01100000_00110010,8.40418267250061,_M_00002,30
7225,115.96,0.004,-0.1,01100000_00000010,8.420839071273804,_M_00002,30
7226,116.1,0.004,0.0,01100000_00100010,8.437442302703857,_M_00002,30
7227,115.99,0.002,0.2,01100000_00110010,8.454056024551392,_M_00002,30
7228,116.05,0.002,-0.1,01100000_00100010,8.47086477279663,_M_00002,30
7229,116.03,0.004,-0.3,01100000_00100010,8.48755168914795,_M_00002,30
7230,116.07,0.006,0.0,01100000_00100010,8.504150629043579,_M_00002,30
7231,115.99,0.006,-0.1,01100000_00000010,8.520774841308594,_M_00002,30
7232,116.08,0.004,0.0,01100000_00110010,8.53754210472107,_M_00002,30
7233,116.01,0.002,0.2,01100000_00010010,8.554197549819946,_M_00002,30
7234,115.92,0.006,-0.2,01100000_00100010,8.570848941802979,_M_00002,30
7235,116.03,0.004,-0.2,01100000_00100010,8.587442636489868,_M_00002,30
7236,116.01,0.004,0.0,01100000_00110010,8.604050397872925,_M_00002,30
7237,116.01,0.004,0.1,01100000_00110010,8.620861053466797,_M_00002,30
7238,116.03,0.004,0.0,01100000_00110010,8.637526035308838,_M_00002,30
7239,116.01,0.004,-0.2,01100000_00100010,8.654123544692993,_M_00002,30
7240,116.01,0.002,-0.1,01100000_00100010,8.670795440673828,_M_00002,30
7241,116.07,0.004,0.0,01100000_00010010,8.68755292892456,_M_00002,30
7242,115.97,0.004,-0.1,01100000_00100010,8.704200029373169,_M_00002,30
7243,116.01,0.002,0.0,01100000_00010010,8.720814228057861,_M_00002,30
7244,116.03,0.004,0.1,01100000_00110010,8.737440824508667,_M_00002,30
7245,116.03,0.004,0.0,01100000_00110010,8.754196405410767,_M_00002,30
7246,116.03,0.004,0.0,01100000_00100010,8.770894289016724,_M_00002,30
7247,116.03,0.004,0.0,01100000_00000010,8.787502765655518,_M_00002,30
7248,116.01,0.004,0.0,01100000_00110010,8.804109334945679,_M_00002,30
7249,116.03,0.004,0.0,01100000_00110010,8.820868730545044,_M_00002,30
7250,116.05,0.004,0.0,01100000_00010010,8.837518453598022,_M_00002,30
7251,116.03,0.002,0.0,01100000_00010010,8.85420298576355,_M_00002,30
7252,116.03,0.004,0.0,01100000_00000010,8.870826244354248,_M_00002,30
7253,116.03,0.004,0.2,01100000_00010010,8.887394666671753,_M_00002,30
7254,116.03,0.006,0.1,01100000_00010010,8.904187440872192,_M_00002,30
7255,116.07,0.004,0.0,01100000_00100010,8.92087459564209,_M_00002,30
7256,115.97,0.002,0.1,01100000_00110010,8.93747091293335,_M_00002,30
7257,116.03,0.004,-0.3,01100000_00100010,8.954076766967773,_M_00002,30
7258,116.05,0.004,-0.1,01100000_00000010,8.970885992050171,_M_00002,30
7259,116.07,0.004,0.1,01100000_00010010,8.987544775009155,_M_00002,30
7260,115.94,0.006,0.0,01100000_00100010,7.00469446182251,_M_00002,29
7261,116.07,0.002,0.1,01100000_00010010,7.021339178085327,_M_00002,29
7262,116.03,0.004,0.3,01100000_00010010,7.037896394729614,_M_00002,29
7263,116.03,0.002,0.3,01100000_00110010,7.0543859004974365,_M_00002,29
7264,116.05,0.002,0.2,01100000_00110010,7.070927619934082,_M_00002,29
7265,116.03,0.004,-0.1,01100000_00000010,7.087599277496338,_M_00002,29
7266,115.96,0.002,0.0,01100000_00100010,7.1042256355285645,_M_00002,29
7267,116.07,0.002,0.0,01100000_00110010,7.120811939239502,_M_00002,29
7268,116.05,0.004,0.3,01100000_00010010,7.137570142745972,_M_00002,29
7269,115.97,0.004,0.0,01100000_00000010,7.154206275939941,_M_00002,29
7270,116.05,0.004,0.0,01100000_00010010,7.170827865600586,_M_00002,29
7271,116.01,0.004,0.1,01100000_00010010,7.187430143356323,_M_00002,29
7272,116.03,0.004,0.0,01100000_00000010,7.204207420349121,_M_00002,29
7273,116.07,0.006,-0.2,01100000_00100010,7.2208545207977295,_M_00002,29
7274,116.01,0.004,0.0,01100000_00100010,7.237583875656128,_M_00002,29
7275,116.05,0.002,0.0,01100000_00010010,7.2541184425354,_M_00002,29
7276,115.97,0.006,0.3,01100000_00010010,7.270714044570923,_M_00002,29
7277,116.03,0.004,0.0,01100000_00110010,7.287591934204102,_M_00002,29
7278,115.96,0.004,0.2,01100000_00010010,7.304184675216675,_M_00002,29
7279,116.07,0.004,0.0,01100000_00000010,7.320781469345093,_M_00002,29
7280,116.03,0.004,0.3,01100000_00110010,7.337389707565308,_M_00002,29
7281,116.01,0.004,0.0,01100000_00010010,7.354191064834595,_M_00002,29
7282,116.07,0.004,0.1,01100000_00110010,7.37086296081543,_M_00002,29
7283,115.96,0.004,-0.1,01100000_00100010,7.387465476989746,_M_00002,29
7284,116.05,0.002,-0.2,01100000_00000010,7.40406608581543,_M_00002,29
7285,115.97,0.004,-0.1,01100000_00000010,7.420863628387451,_M_00002,29
7286,116.03,0.004,0.1,01100000_00010010,7.43754243850708,_M_00002,29
7287,116.01,0.002,0.1,01100000_00110010,7.454147815704346,_M_00002,29
7288,116.07,0.004,0.0,01100000_00010010,7.4707558155059814,_M_00002,29
7289,115.96,0.004,-0.1,01100000_00000010,7.487537860870361,_M_00002,29
7290,116.05,0.002,0.0,01100000_00110010,7.5041937828063965,_M_00002,29
7291,116.07,0.006,0.3,01100000_00010010,7.520826578140259,_M_00002,29
7292,115.96,0.004,0.0,01100000_00010010,7.537423849105835,_M_00002,29
7293,116.03,0.006,0.1,01100000_00110010,7.554191827774048,_M_00002,29
7294,116.08,0.004,0.0,01100000_00000010,7.570861577987671,_M_00002,29
7295,115.96,0.004,0.3,01100000_00110010,7.587547063827515,_M_00002,29
7296,116.01,0.004,0.4,01100000_00010010,7.604104042053223,_M_00002,29
7297,116.08,0.004,0.2,01100000_00110010,7.6208696365356445,_M_00002,29
7298,115.94,0.004,-0.4,01100000_00000010,7.637523651123047,_M_00002,29
7299,115.99,0.002,0.0,01100000_00110010,7.654168605804443,_M_00002,29
7300,116.12,0.004,0.0,01100000_00000010,7.670793771743774,_M_00002,29
7301,116.05,0.006,0.1,01100000_00010010,7.687403202056885,_M_00002,29
7302,116.07,0.004,-0.2,01100000_00000010,7.704205751419067,_M_00002,29
7303,116.07,0.006,0.5,01100000_00110010,7.72085165977478,_M_00002,29
7304,116.01,0.004,0.1,01100000_00010010,7.737498760223389,_M_00002,29
7305,116.07,0.004,0.0,01100000_00110010,7.754107236862183,_M_00002,29
7306,116.03,0.002,0.0,01100000_00110010,7.7707130908966064,_M_00002,29
7307,116.01,0.004,0.0,01100000_00010010,7.787535905838013,_M_00002,29
7308,116.08,0.004,0.0,01100000_00110010,7.804200172424316,_M_00002,29
7309,116.01,0.004,0.0,01100000_00100010,7.820798397064209,_M_00002,29
7310,116.03,0.004,0.0,01100000_00000010,7.837402582168579,_M_00002,29
7311,116.07,0.004,0.0,01100000_00000010,7.854186534881592,_M_00002,29
7312,116.01,0.006,0.4,01100000_00110010,7.870852470397949,_M_00002,29
7313,116.01,0.004,-0.3,01100000_00100010,7.887491226196289,_M_00002,29
7314,116.07,0.004,0.2,01100000_00010010,7.904110431671143,_M_00002,29
7315,116.03,0.004,0.2,01100000_00110010,7.920712471008301,_M_00002,29
7316,116.01,0.006,0.0,01100000_00110010,7.9375269412994385,_M_00002,29
7317,116.05,0.004,0.0,01100000_00010010,7.954190969467163,_M_00002,29
7318,116.05,0.004,0.0,01100000_00100010,7.970796346664429,_M_00002,29
7319,116.01,0.004,0.0,01100000_00100010,7.987401485443115,_M_00002,29
7320,115.96,0.004,0.0,01100000_00110010,6.0166754722595215,_M_00002,28
7321,116.08,0.004,0.0,01100000_00000010,6.025394678115845,_M_00002,28
7322,116.03,0.002,0.1,01100000_00010010,6.041945457458496,_M_00002,28
7323,115.96,0.004,-0.1,01100000_00100010,6.058534622192383,_M_00002,28
7324,116.08,0.004,0.0,01100000_00010010,6.075089454650879,_M_00002,28
7325,115.99,0.002,-0.1,01100000_00100010,6.09173321723938,_M_00002,28
7326,115.99,0.004,0.1,01100000_00010010,6.108388662338257,_M_00002,28
7327,116.16,0.002,0.4,01100000_00110010,6.125033617019653,_M_00002,28
7328,115.99,0.004,-0.1,01100000_00000010,6.141543388366699,_M_00002,28
7329,116.01,0.002,0.0,01100000_00100010,6.158224821090698,_M_00002,28
7330,116.14,0.004,0.0,01100000_00000010,6.17454195022583,_M_00002,28
7331,116.01,0.004,0.0,01100000_00100010,6.191120862960815,_M_00002,28
7332,116.01,0.002,-0.1,01100000_00100010,6.2077414989471436,_M_00002,28
7333,116.14,0.002,0.0,01100000_00110010,6.224361896514893,_M_00002,28
7334,115.99,0.004,0.0,01100000_00110010,6.2409491539001465,_M_00002,28
7335,116.07,0.004,0.1,01100000_00010010,6.2575671672821045,_M_00002,28
7336,116.07,0.002,0.0,01100000_00010010,6.274141311645508,_M_00002,28
7337,116.08,0.004,0.1,01100000_00010010,6.290794849395752,_M_00002,28
7338,115.99,0.004,0.0,01100000_00000010,6.307356834411621,_M_00002,28
7339,116.16,0.002,0.3,01100000_00110010,6.323969841003418,_M_00002,28
7340,116.01,0.006,0.0,01100000_00100010,6.340554714202881,_M_00002,28
7341,116.01,0.004,0.1,01100000_00110010,6.357157468795776,_M_00002,28
7342,116.16,0.002,0.0,01100000_00010010,6.373744487762451,_M_00002,28
7343,116.01,0.002,-0.1,01100000_00100010,6.3903539180755615,_M_00002,28
7344,116.08,0.006,0.0,01100000_00000010,6.406968832015991,_M_00002,28
7345,116.08,0.004,0.0,01100000_00010010,6.4235639572143555,_M_00002,28
7346,116.07,0.004,0.0,01100000_00010010,6.440161943435669,_M_00002,28
7347,116.01,0.002,-0.1,01100000_00100010,6.456768751144409,_M_00002,28
7348,116.14,0.004,0.0,01100000_00110010,6.473371744155884,_M_00002,28
7349,116.01,0.002,0.0,01100000_00000010,6.489949941635132,_M_00002,28
7350,116.08,0.004,-0.2,01100000_00000010,6.506576061248779,_M_00002,28
7351,116.08,0.004,-0.1,01100000_00000010,6.52317476272583,_M_00002,28
7352,116.03,0.004,0.0,01100000_00100010,6.539770603179932,_M_00002,28
7353,116.05,0.002,0.0,01100000_00100010,6.556358337402344,_M_00002,28
7354,116.08,0.004,-0.4,01100000_00000010,6.572983026504517,_M_00002,28
7355,116.01,0.004,0.1,01100000_00010010,6.589574098587036,_M_00002,28
7356,116.01,0.006,0.3,01100000_00110010,6.60616397857666,_M_00002,28
7357,116.14,0.006,0.0,01100000_00000010,6.622762441635132,_M_00002,28
7358,116.01,0.006,0.5,01100000_00010010,6.639369249343872,_M_00002,28
7359,116.08,0.002,0.1,01100000_00010010,6.65596342086792,_M_00002,28
7360,116.08,0.002,-0.1,01100000_00000010,6.672596454620361,_M_00002,28
7361,115.94,0.004,-0.1,01100000_00000010,6.689161777496338,_M_00002,28
7362,116.03,0.002,-0.2,01100000_00000010,6.705756425857544,_M_00002,28
7363,116.08,0.006,0.4,01100000_00010010,6.7223615646362305,_M_00002,28
7364,115.99,0.004,0.2,01100000_00110010,6.738946914672852,_M_00002,28
7365,116.07,0.004,0.1,01100000_00010010,6.755571365356445,_M_00002,28
7366,116.05,0.004,0.2,01100000_00010010,6.772140741348267,_M_00002,28
7367,116.08,0.002,0.2,01100000_00110010,6.788745164871216,_M_00002,28
7368,116.05,0.002,0.0,01100000_00010010,6.805330991744995,_M_00002,28
7369,116.03,0.004,0.2,01100000_00110010,6.821948766708374,_M_00002,28
7370,116.08,0.004,0.0,01100000_00000010,6.838545560836792,_M_00002,28
7371,116.01,0.004,0.3,01100000_00010010,6.855152368545532,_M_00002,28
7372,116.1,0.004,-0.3,01100000_00100010,6.871762037277222,_M_00002,28
7373,115.99,0.004,0.0,01100000_00010010,6.888363361358643,_M_00002,28
7374,116.07,0.002,0.0,01100000_00100010,6.904940843582153,_M_00002,28
7375,116.05,0.004,0.2,01100000_00110010,6.921555042266846,_M_00002,28
7376,116.01,0.004,0.1,01100000_00010010,6.9381654262542725,_M_00002,28
7377,116.01,0.004,0.2,01100000_00110010,6.954756498336792,_M_00002,28
7378,116.1,0.004,0.2,01100000_00110010,6.971365928649902,_M_00002,28
7379,115.96,0.004,0.1,01100000_00110010,6.987960577011108,_M_00002,28
7380,115.92,0.004,0.0,01100000_00110010,5.006816148757935,_M_00002,27
7381,115.97,0.002,0.0,01100000_00110010,5.020995378494263,_M_00002,27
7382,116.07,0.004,0.1,01100000_00110010,5.037761211395264,_M_00002,27
7383,116.03,0.004,0.1,01100000_00010010,5.0543293952941895,_M_00002,27
7384,116.12,0.004,0.1,01100000_00110010,5.071042776107788,_M_00002,27
7385,116.07,0.004,0.1,01100000_00110010,5.087618112564087,_M_00002,27
7386,116.07,0.004,0.0,01100000_00100010,5.1042375564575195,_M_00002,27
7387,116.01,0.004,0.0,01100000_00100010,5.121109247207642,_M_00002,27
7388,116.08,0.004,0.0,01100000_00100010,5.137772083282471,_M_00002,27
7389,115.97,0.004,0.0,01100000_00010010,5.154356002807617,_M_00002,27
7390,116.07,0.002,0.0,01100000_00010010,5.170877456665039,_M_00002,27
7391,116.03,0.004,0.0,01100000_00110010,5.187486886978149,_M_00002,27
